ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
1488     0.8920795321464539 0.8721582916649906 0.8696877732872963 0.9580053029795409 0.04235191236842761 0.02560839056968689 0.9313486857073647 0.9540964674666554 0.7639632225036621 0.9397015012741683 0.7512468695640564 0.99290982277497 0.9882090240716934 0.6369443535804749 0.778799369931221 0.02326265873941579 0.1105691826277632 0.0075078178812728515 0.9800061413219997 0.9575580954551697
1489     0.882043548320469 0.8792427579039022 0.8808935880661011 0.936817774037411 0.006142685810724857 0.004700899124145508 0.9030101236544157 0.9712277155459415 0.8039062321186066 0.958516070725878 0.804917573928833 0.9970848815692099 0.9858537316322327 0.0032747387886047363 0.003709077835083008 0.01732717053124921 0.24580857998460556 0.0005514789992546596 0.9250676258418121 0.03027147613465786
1490     0.8949704979147229 0.8885528172378416 0.919975757598877 0.9602216069316452 0.04152145439928223 0.025346413254737854 0.944687864610127 0.9861053626387886 0.8770564794540405 0.9460088248395628 0.7850487232208252 0.9929051037345614 0.9896906912326813 0.5217426121234894 0.7298228442668915 0.00994417328491861 0.08779920967810563 0.0013271290714992796 0.9525219542639596 0.7834997773170471
1491     0.9104715415409633 0.8925906078304564 0.9159086495637894 0.9665176248888864 0.04289844055329595 0.042658329010009766 0.9216224551200867 0.9682877193058879 0.7788880467414856 0.9506889858434855 0.7740348279476166 0.9787476246031175 0.979924738407135 0.09237813949584961 0.015708208084106445 0.02613477314541045 0.08647187537870157 0.014395996252534304 0.8702614903450012 0.4862459897994995
1492     0.8945705071091652 0.8888327794318849 0.9060062170028687 0.9690712125030989 0.03042333810887443 0.031209200620651245 0.9023612625896931 0.9296001025713831 0.7212289273738861 0.9470313518738909 0.7744987308979034 0.990443298674148 0.9771332740783691 0.007507741451263428 0.06733542680740356 0.020533800732034594 0.091624256563587 0.009183737991353406 0.9375143721699715 0.7185871005058289
1493     0.8502260054412641 0.867010691870562 0.885556623339653 0.9418811902615696 0.001912247050892213 0.0011535286903381348 0.902691230962151 0.9604222653149961 0.8117176294326782 0.9577435820931699 0.8062714040279388 0.9717978454891004 0.9679809808731079 0.006984233856201172 0.0006527304649353027 0.019804647624565932 0.20383259243991575 0.0012020208846356042 0.9144738975324129 0.38454824686050415
1494     0.9213512582438332 0.9070640640792909 0.9194739162921906 0.9619372527402147 0.04031343622641126 0.04545331001281738 0.909243643283844 0.9861199947140413 0.8069583773612976 0.935679784009622 0.7442731857299805 0.9623392926795142 0.9701633751392365 0.02250659465789795 0.3716183304786682 0.01748066853657818 0.07499863983013368 0.005091516780454456 0.8566885792783329 0.12494351714849472
1495     0.9101009368896484 0.8981041197072376 0.9308762699365616 0.9540151016201291 0.03548761442595838 0.03773029148578644 0.9166359752416611 0.9824512262365772 0.8338943719863892 0.9409562931564457 0.7652516663074493 0.9735896120900693 0.9460780024528503 0.0019834041595458984 0.025440454483032227 0.01472904323388226 0.10201750189111036 0.0015492474812437832 0.9698466658592224 0.9381641745567322
1496     0.8667062585768492 0.8720617140440837 0.917698010802269 0.944805825040454 0.0005932720378041267 0.00035287439823150635 0.9156071284542913 0.9726634946217008 0.8523910343647003 0.9601199860510992 0.7997239232063293 0.981758959915327 0.9850236475467682 0.0072743892669677734 0.0061942338943481445 0.02739532460517235 0.2765616949039114 0.004697730253178256 0.9683639510818149 0.8794712424278259
1497     0.9109437093138695 0.8989264961670745 0.9105315059423447 0.9594887586073442 0.02120516449213028 0.024385780096054077 0.9250447824597359 0.9796230027285793 0.823700338602066 0.9378004672071532 0.7424711436033249 0.980226775550324 0.9882090240716934 0.036762535572052 0.7544196546077728 0.012845167033201092 0.09484654814478342 0.0027264545644496286 0.9798623770475388 0.96323162317276
1498     0.8698558202013373 0.8807770747437396 0.9444839209318161 0.9500922783199003 0.01664665545902999 0.02121509611606598 0.9090917594730854 0.897543251973111 0.689347892999649 0.9469320125536735 0.7927269637584686 0.9846110976017688 0.9263051301240921 0.03166383504867554 0.0018169283866882324 0.024619720910326697 0.20214034819665075 0.0006747878755081148 0.934974791482091 0.48700931668281555
1499     0.8951002387773423 0.9028387433497898 0.8622028231620789 0.9390708847443263 0.008543091071279374 0.0016625523567199707 0.9093029229413896 0.9705027612474373 0.8004771769046783 0.9581540689917283 0.8126229047775269 0.9830796225298019 0.9574971795082092 0.005900263786315918 0.0011838674545288086 0.012468775093412023 0.2584309125785905 0.0006729861547729984 0.8905003824759097 0.030271325260400772
1500     0.9107618374483926 0.9015722255428116 0.8798455595970154 0.9603863548349452 0.034987467030684116 0.025634706020355225 0.9373222930090768 0.9893505364797033 0.8152131736278534 0.9337281844882463 0.7383543699979782 0.9764375073939378 0.9889148771762848 0.05742770433425903 0.12527155876159668 0.024156275689228658 0.10457418921937549 0.007478740242416045 0.9817853484834943 0.960985541343689
1501     0.8961099882920583 0.8970461372534434 0.8928292542695999 0.9454551804664558 0.0038603439375206605 0.0013250559568405151 0.9159435899484725 0.9853012064387059 0.8474997282028198 0.9490954081885565 0.7610604166984558 0.9845248238245646 0.9829359948635101 0.0046117305755615234 0.003709077835083008 0.012295663442514945 0.2220446100235438 0.0009542757371170638 0.854824075918822 0.030271317809820175
1502     0.8674068187291806 0.8820561272921144 0.8731270655989647 0.9377252436843533 0.0014429140475488156 0.0016448497772216797 0.917155493910496 0.9738449649698078 0.8572447001934052 0.9719160524828645 0.8561890721321106 0.987802936893243 0.9850414395332336 0.006038486957550049 0.0018170475959777832 0.023675163823839978 0.27829008475806144 0.0006747878755081148 0.9068779374401157 0.03027147613465786
1503     0.8871067464351654 0.8772120481729507 0.9103948324918747 0.96031468441089 0.043046593160952606 0.027774319052696228 0.9196729771792889 0.9523741497536511 0.7490492165088654 0.9515512999269946 0.770319253206253 0.999871366697809 0.9876106232404709 0.08817583322525024 0.666204959154129 0.016369446900263807 0.09381898145597488 0.0023732019417446928 0.9684770107269287 0.8862947821617126
1504     0.9251783589522043 0.9053280009826024 0.8952242732048035 0.9669498102253221 0.04459216703068125 0.04555216431617737 0.9443370997905731 0.991744113446055 0.8938181698322296 0.9433640473266678 0.7683711051940918 0.9606722144113071 0.9787470698356628 0.0061716437339782715 0.07840269804000854 0.027265548023117547 0.08215487578067873 0.014395996252534304 0.9714202880859375 0.9007509350776672
1505     0.891122389298219 0.8920342383997424 0.8807826042175293 0.9615836951293444 0.03288429358909872 0.024814754724502563 0.9054574186985309 0.970826898251107 0.810449630022049 0.9429572147088408 0.7653822898864746 0.99739287708914 0.9772092252969742 0.16482263803482056 0.006943881511688232 0.01956263040496632 0.10942529408182207 0.007850418215494134 0.8374588042497635 0.15266984701156616
1506     0.8777367039160295 0.8706212984723645 0.8654661178588867 0.9403476720435778 0.011540231960160408 0.004257753491401672 0.933488358150829 0.9793484226301619 0.8203010261058807 0.9408651112026813 0.7559228241443634 0.9978360299630599 0.9766437858343124 0.03623741865158081 0.004096806049346924 0.034306555087299934 0.20336622651334713 0.004051805861194696 0.9539914564652876 0.8089339137077332
1507     0.882873040788314 0.883661594566177 0.8954118490219116 0.9595999315913234 0.028703614285117696 0.023687660694122314 0.8857585866661633 0.9325283849767048 0.7250145822763443 0.9491812342707124 0.7765682339668274 0.9969538806192101 0.9797053337097168 0.00578385591506958 0.0032492876052856445 0.021829151678772654 0.12544499310155988 0.0009237605306712875 0.9446610738249386 0.33980971574783325
1508     0.8754550516605377 0.8771205580234527 0.912305936217308 0.9409267721276213 0.0011463121131614074 0.0010759681463241577 0.9121054510275522 0.972701046700772 0.7874718308448792 0.9566018051559801 0.7959155440330505 0.9947522568702698 0.9857149571180344 0.04446643590927124 0.003241121768951416 0.011113647275500611 0.19442451546557077 0.0022569015594369086 0.9250702758630117 0.7406500577926636
1509     0.9003015607595444 0.9006096903573383 0.9127370268106461 0.9589608448967591 0.025841270685195927 0.013135060667991638 0.8973757438361645 0.9314772473100383 0.7190435379743576 0.9388239665021985 0.7567739486694336 0.9849692816319673 0.974862664937973 0.03166383504867554 0.0024468302726745605 0.011803254940722116 0.07691299705893692 0.0009542734619491228 0.9734640320142111 0.9319480657577515
1510     0.8804782718420029 0.89025683509452 0.8759637176990509 0.9498922224542138 0.001844360747120577 0.007432073354721069 0.8752288095653057 0.9050785927468321 0.7075747698545456 0.9620195671309091 0.7920058369636536 0.998982145190239 0.9735649526119232 0.001341700553894043 0.0008529424667358398 0.00789077953658086 0.18845463081178704 0.0003257905502402592 0.8304592493921519 0.11562668532133102
1511     0.9017069680350167 0.8923327110998043 0.896029531955719 0.9690199069593145 0.041216528621213167 0.03906996548175812 0.9151792909417834 0.9564769711182972 0.7529995739459991 0.9430789807782354 0.7703426778316498 0.9833975365813474 0.9772092252969742 0.09237772226333618 0.044587790966033936 0.017914585595733643 0.077513035970587 0.008441411449209037 0.919486037322453 0.7091881036758423
1512     0.8862728277842203 0.8785850258668264 0.9041441529989243 0.9468302257897783 0.0014385354259739414 0.0014888942241668701 0.9155299464861552 0.9486605044960594 0.7792945504188538 0.9425319291080339 0.7476789355278015 0.9945383842786154 0.9857149571180344 0.006951570510864258 0.004873931407928467 0.028823511226070027 0.21315090082827126 0.00340617396259019 0.9607528964678447 0.850922167301178
1513     0.9010273729051862 0.88211230169256 0.864637978374958 0.9587867923915157 0.04235191236842761 0.027239590883255005 0.9404793424265725 0.9771159233874229 0.8339562118053436 0.9473415435911505 0.770645797252655 0.9843799777282691 0.9882090240716934 0.05742770433425903 0.12527155876159668 0.024871532504813453 0.10678709308926225 0.010692198564355562 0.9818774206297738 0.962851881980896
1514     0.8379691172213781 0.8473705522197507 0.8711353689432144 0.9395288923632599 0.0018157889800411997 0.0008776038885116577 0.8958989296640668 0.9644679224417629 0.8314093947410583 0.9677429360694321 0.8720794320106506 0.95983127897694 0.971688836812973 0.009463131427764893 0.0018597841262817383 0.02507612449696418 0.23055573952957475 0.002384498655383784 0.9374911586443583 0.8486807346343994
1515     0.9056643431003277 0.9053478399961817 0.8907901793718338 0.9417292105212604 0.004188763968487996 0.005714401602745056 0.9234766341172732 0.9888744734840511 0.8247981667518616 0.8975472811212386 0.6579845696687698 0.9621874780838306 0.9804136604070663 0.001656174659729004 0.005013942718505859 0.017970086107257494 0.20963510174817646 0.0006729893638287049 0.8716714111371682 0.03027147613465786
1516     0.8368662438458867 0.850967221121248 0.8145618215203285 0.9405967376902831 0.001936162511507633 0.0016571134328842163 0.9015532930692037 0.9667896796402422 0.8109112977981567 0.9577921410846377 0.8064940273761749 0.9575156114167638 0.9771861582994461 0.009145855903625488 0.0007749795913696289 0.01671222221187975 0.1893578362997259 0.0021398523821803397 0.9114227526717715 0.7343343496322632
1517     0.8630941696465015 0.865684219502977 0.8998755365610123 0.9451272945066234 0.002200232611762165 0.0024364888668060303 0.9074662037193775 0.8913606514803949 0.6593766063451767 0.9554991193697662 0.8047807514667511 0.9777082766851654 0.9872436225414276 0.0064928531646728516 0.013243436813354492 0.013223286795490757 0.22585970461469068 0.0004480344503287983 0.9427341967821121 0.8167222142219543
1518     0.8958911448717117 0.878523226082325 0.8893527835607529 0.9586126371433861 0.04179939925670628 0.03457382321357727 0.9485161503156027 0.9851584863754681 0.904690146446228 0.940961344429077 0.7555293142795563 0.988135527657426 0.9856641292572021 0.12100261449813843 0.04391026496887207 0.030391046961356173 0.08999152243336814 0.009735204388035759 0.9819024304548899 0.9650395512580872
1519     0.8971107552448908 0.8878287167260142 0.9032085537910461 0.9634634866544851 0.03297789553378494 0.033225372433662415 0.9382442235946655 0.9879388592725071 0.8931084275245667 0.9402509564826094 0.7537243962287903 0.9894770070694495 0.9741944074630737 0.3771347403526306 0.8253239989280701 0.025139627432912242 0.10800828804011547 0.010692198564355562 0.927952915430069 0.8063341379165649
1520     0.8865945828812463 0.886972893519061 0.9383026212453842 0.9590590427533614 0.02189927697181704 0.012926176190376282 0.8968412312013763 0.9536797830462489 0.7497096806764603 0.9600984879562322 0.7916283309459686 0.9998976974198537 0.9415112137794495 0.02034735679626465 0.003709077835083008 0.02369055398553991 0.14262625849738375 0.0009542730069161857 0.914299202816827 0.30020493268966675
1521     0.9108729511499405 0.898639397919178 0.9074274897575378 0.9600259250118619 0.021569378674030304 0.02608621120452881 0.9268134012818336 0.9835345097562778 0.83697310090065 0.9507272908722229 0.77853924036026 0.9749600699414378 0.9876106232404709 0.05019211769104004 0.650959700345993 0.015395906999905777 0.10377983262997265 0.002708133340747283 0.9614164307713509 0.8774640560150146
1522     0.8745402860290864 0.8827257681356258 0.8604954704642296 0.9483526119585762 0.001844356683167514 0.0009879320859909058 0.8924959109109991 0.8987494752581013 0.7035758793354034 0.929002534502942 0.7294447422027588 0.9987140035278657 0.982020765542984 0.028508007526397705 0.016856253147125244 0.026826824724974264 0.2597351569024264 0.003126722919328208 0.9270665593007031 0.3950514495372772
1523     0.8870536205561265 0.8936903052226357 0.91762575507164 0.9344507771403823 0.0024349899852976753 0.0008560866117477417 0.9272835358329441 0.9857100863401254 0.8251707255840302 0.9561782040748055 0.7850567996501923 0.9933576419560806 0.9770414233207703 0.0021829605102539062 0.003709077835083008 0.017173282578252853 0.2618280867030488 0.0009542757371170638 0.9460081380346547 0.6764167547225952
1524     0.8582824558019638 0.8580639699740069 0.8675476014614105 0.9370633935972279 0.0013797238469124284 0.001973375678062439 0.9121962711215019 0.9640322371336811 0.7867511808872223 0.9750198876412046 0.8816430866718292 0.9772618037462235 0.9857853353023529 0.021508216857910156 0.016582787036895752 0.025543961646979932 0.2349383621657012 0.002262292087899975 0.9573262631893158 0.8165290355682373
1525     0.8952635303139687 0.8870004827863184 0.89671491086483 0.9443157846720138 0.03324135196836375 0.023687660694122314 0.9147496869166692 0.9613348010099045 0.7709614634513855 0.9364831462327237 0.7709614634513855 0.9838889649510384 0.9548864960670471 0.013430297374725342 0.003709077835083008 0.030090194204026234 0.18296206663884818 0.0009542743720156483 0.924132282535235 0.6309549808502197
